laneID,tLinkID,time,speed,dis
34713,162,5931,16.667,-1
34711,162,5932.84,16.667,-1
34713,162,5935.12,15,-1
34712,162,5937,15,-1
34713,162,5938.76,25,-1
34712,162,5942,18.75,-1
34713,162,5943.72,21.429,-1
34711,162,5944.2,11.538,-1
34712,162,5950.64,16.667,-1
34713,162,5951.04,13.636,-1
34712,162,5952.52,15,-1
34711,162,5953.84,10.714,-1
34712,162,5956.68,16.667,-1
34713,162,5957.64,13.636,-1
34713,162,5960.44,15,-1
34712,162,5960.68,18.75,-1
34711,162,5961.68,13.636,-1
34712,162,5964.36,16.667,-1
34713,162,5964.52,18.75,-1
34713,162,5965.96,13.636,-1
34712,162,5969.24,18.75,-1
34712,162,5970.52,15,-1
34712,162,5972.68,13.636,-1
34711,162,5973.2,16.667,-1
34713,162,5973.48,13.636,-1
34713,162,5974.68,12.5,-1
34713,162,5977.88,15,-1
34713,162,5979.04,21.429,-1
34711,162,5980.28,11.538,-1
34712,162,5980.68,10.714,-1
34711,162,5981.28,12.5,-1
34712,162,5982.36,10,-1
34711,162,5982.4,16.667,-1
34711,162,5983.28,8.8235,-1
34713,162,5983.48,18.75,-1
34712,162,5983.92,15,-1
34711,162,5985.68,11.538,-1
34713,162,5987.28,12.5,-1
34713,162,5988.32,11.538,-1
34713,162,5989.04,11.538,-1
34712,162,5989.24,12.5,-1
34711,162,5989.48,13.636,-1
34713,162,5990.4,15,-1
34711,162,5991.32,12.5,-1
34712,162,5991.8,12.5,-1
34711,162,5992.52,11.538,-1
34713,162,5992.8,11.538,-1
34712,162,5993.12,9.375,-1
34711,162,5993.96,13.636,-1
34712,162,5994.28,9.375,-1
34711,162,5994.84,12.5,-1
34712,162,5996.16,13.636,-1
34712,162,5996.92,12.5,-1
34713,162,5996.96,12.5,-1
34711,162,5999.16,12.5,-1
34713,162,5999.4,11.538,-1
34712,162,5999.76,10.714,-1
34711,162,6000.04,10,-1
34713,162,6000.88,11.538,-1
34713,162,6002.12,10,-1
34711,162,6002.16,18.75,-1
34712,162,6002.64,25,-1
34713,162,6003.96,15,-1
34711,162,6004.84,12.5,-1
34712,162,6005.56,12.5,-1
34712,162,6006.32,6.8182,-1
34712,162,6006.88,18.75,-1
34713,162,6007.52,13.636,-1
34711,162,6008.8,12.5,-1
34712,162,6009,13.636,-1
34712,162,6010.16,15,-1
34713,162,6010.32,13.636,-1
34712,162,6011.32,11.538,-1
34711,162,6011.68,16.667,-1
34712,162,6012.96,13.636,-1
34711,162,6015.2,10.714,-1
34713,162,6015.36,16.667,-1
34711,162,6017.48,10.714,-1
34713,162,6017.6,15,-1
34712,162,6020.96,12.5,-1
34711,162,6021.32,12.5,-1
34713,162,6022.56,13.636,-1
34711,162,6022.8,12.5,-1
34712,162,6023,10,-1
34713,162,6024.04,13.636,-1
34713,162,6024.76,12.5,-1
34712,162,6025.72,15,-1
34713,162,6026.44,15,-1
34713,162,6029.44,12.5,-1
34711,162,6030,12.5,-1
34712,162,6031.16,11.538,-1
34712,162,6033.88,16.667,-1
34713,162,6034.8,13.636,-1
34713,162,6036,12.5,-1
34712,162,6036.92,12.5,-1
34711,162,6037.16,12.5,-1
34713,162,6037.68,13.636,-1
34713,162,6038.88,13.636,-1
34712,162,6043.68,18.75,-1
34713,162,6043.92,15,-1
34712,162,6045.96,16.667,-1
34711,162,6047.32,21.429,-1
34712,162,6049.24,25,-1
34713,162,6050.8,15,-1
34712,162,6057.4,15,-1
34713,162,6060.68,16.667,-1
34712,162,6060.84,12.5,-1
34713,162,6061.64,18.75,-1
34711,162,6061.96,13.636,-1
34712,162,6063.44,16.667,-1
34713,162,6063.64,13.636,-1
34711,162,6063.84,15,-1
34712,162,6070.56,16.667,-1
34713,162,6072.4,13.636,-1
34712,162,6073.08,13.636,-1
34712,162,6075.72,10.714,-1
34711,162,6076.72,16.667,-1
34713,162,6077.48,15,-1
34712,162,6079.8,13.636,-1
34712,162,6084.24,21.429,-1
34713,162,6089.32,16.667,-1
34712,162,6089.48,11.538,-1
34713,162,6091.64,16.667,-1
34712,162,6096.4,10,-1
34711,162,6097.04,15,-1
34713,162,6097.68,15,-1
34712,162,6098.8,9.375,-1
34711,162,6099.56,12.5,-1
34713,162,6099.76,10.714,-1
34713,162,6100.72,13.636,-1
34712,162,6101.12,13.636,-1
34713,162,6102.12,13.636,-1
34711,162,6102.84,16.667,-1
34713,162,6103.08,13.636,-1
34712,162,6103.96,11.538,-1
34713,162,6104.32,12.5,-1
34711,162,6104.88,16.667,-1
34712,162,6105.56,11.538,-1
34711,162,6106.12,13.636,-1
34713,162,6106.76,13.636,-1
34713,162,6108.4,13.636,-1
34712,162,6108.6,21.429,-1
34712,162,6109.24,15,-1
34711,162,6109.84,13.636,-1
34713,162,6110.8,13.636,-1
34712,162,6110.96,25,-1
34713,162,6111.72,10.714,-1
34712,162,6112.12,15,-1
34711,162,6112.56,13.636,-1
34713,162,6113.36,12.5,-1
34712,162,6114.36,21.429,-1
34711,162,6114.4,15,-1
34713,162,6114.72,13.636,-1
34712,162,6115.76,15,-1
34711,162,6116.28,13.636,-1
34713,162,6116.64,16.667,-1
34712,162,6116.92,10.714,-1
34711,162,6118.48,15,-1
34712,162,6120.16,16.667,-1
34711,162,6120.2,16.667,-1
34713,162,6120.76,10,-1
34711,162,6121.16,15,-1
34712,162,6121.52,12.5,-1
34713,162,6122.24,11.538,-1
34711,162,6122.6,15,-1
34713,162,6123.32,15,-1
34713,162,6126.56,11.538,-1
34712,162,6126.6,13.636,-1
34711,162,6128.84,10,-1
34712,162,6129.12,21.429,-1
34712,162,6131.72,16.667,-1
34711,162,6132.76,7.8947,-1
34712,162,6132.8,15,-1
34713,162,6133.52,16.667,-1
34713,162,6135.24,13.636,-1
34712,162,6135.28,13.636,-1
34713,162,6137.12,10,-1
34712,162,6138,15,-1
34711,162,6139.08,18.75,-1
34713,162,6140.44,15,-1
34711,162,6140.92,9.375,-1
34713,162,6141.84,12.5,-1
34712,162,6142.2,10,-1
34711,162,6143.72,15,-1
34712,162,6144.12,13.636,-1
34713,162,6145.24,10.714,-1
34711,162,6145.6,11.538,-1
34712,162,6145.92,11.538,-1
34711,162,6146.92,13.636,-1
34713,162,6147.16,16.667,-1
34712,162,6147.44,15,-1
34713,162,6149,12.5,-1
34712,162,6149.8,12.5,-1
34713,162,6150.28,12.5,-1
34711,162,6152.6,13.636,-1
34712,162,6152.84,15,-1
34711,162,6153.84,12.5,-1
34712,162,6154.36,11.538,-1
34713,162,6154.64,15,-1
34712,162,6156.84,15,-1
34713,162,6158,25,-1
34712,162,6158.68,15,-1
34712,162,6165.2,12.5,-1
34711,162,6165.88,16.667,-1
34713,162,6166.68,11.538,-1
34712,162,6167.44,13.636,-1
34711,162,6167.72,10.714,-1
34713,162,6169.64,16.667,-1
34713,162,6172.24,12.5,-1
34712,162,6173.08,10.714,-1
34713,162,6174.68,12.5,-1
34712,162,6176.4,15,-1
34712,162,6178.6,13.636,-1
34711,162,6178.96,21.429,-1
34712,162,6180.28,15,-1
34713,162,6180.64,9.375,-1
34711,162,6181.4,18.75,-1
34713,162,6182.2,13.636,-1
34712,162,6182.52,11.538,-1
34711,162,6183.32,18.75,-1
34711,162,6184.2,16.667,-1
34713,162,6184.48,16.667,-1
34712,162,6185.56,18.75,-1
34713,162,6190.16,15,-1
34713,162,6194.08,16.667,-1
34712,162,6194.4,12.5,-1
34713,162,6198.4,18.75,-1
34712,162,6201.76,13.636,-1
34713,162,6203.6,13.636,-1
34712,162,6204.16,16.667,-1
34711,162,6204.48,21.429,-1
34712,162,6206.16,21.429,-1
34711,162,6207.24,8.8235,-1
34713,162,6207.84,10.714,-1
34712,162,6208.52,12.5,-1
34711,162,6209.68,10,-1
34712,162,6210.4,15,-1
34711,162,6210.68,10,-1
34713,162,6211.96,12.5,-1
34711,162,6213.72,18.75,-1
34712,162,6215.12,13.636,-1
34711,162,6220.48,16.667,-1
34712,162,6221.4,18.75,-1
34712,162,6224.6,16.667,-1
34713,162,6230.76,12.5,-1
34713,162,6233.64,12.5,-1
34712,162,6235.48,13.636,-1
34713,162,6235.72,11.538,-1
34713,162,6237.08,13.636,-1
34712,162,6240.32,21.429,-1
34711,162,6240.52,21.429,-1
34713,162,6241,10,-1
34711,162,6241.48,12.5,-1
34712,162,6241.88,13.636,-1
34712,162,6242.88,13.636,-1
34713,162,6246.4,11.538,-1
34713,162,6248.4,11.538,-1
34713,162,6249.8,12.5,-1
34711,162,6250.36,13.636,-1
34712,162,6251.36,9.375,-1
34711,162,6252.2,10.714,-1
34713,162,6252.88,10.714,-1
34712,162,6253.12,8.8235,-1
34711,162,6253.76,15,-1
34713,162,6254.88,8.3333,-1
34713,162,6256.16,10.714,-1
34711,162,6256.36,37.5,-1
34712,162,6256.56,18.75,-1
34712,162,6257.36,11.538,-1
34713,162,6257.92,8.3333,-1
34711,162,6258.2,25,-1
34712,162,6259.24,9.375,-1
34713,162,6260.2,9.375,-1
34711,162,6260.96,16.667,-1
34711,162,6262.4,16.667,-1
34712,162,6262.84,13.636,-1
34712,162,6264.32,11.538,-1
34713,162,6266.44,12.5,-1
34712,162,6267.32,15,-1
34712,162,6268.64,11.538,-1
34711,162,6269.04,13.636,-1
34713,162,6269.52,13.636,-1
34712,162,6270.56,15,-1
34712,162,6271.72,13.636,-1
34711,162,6271.92,13.636,-1
34713,162,6272.24,11.538,-1
34712,162,6273.08,18.75,-1
34711,162,6273.68,15,-1
34712,162,6274,15,-1
34713,162,6274.36,10,-1
34713,162,6275.4,11.538,-1
34711,162,6277.6,11.538,-1
34712,162,6280.68,37.5,-1
34713,162,6282.28,21.429,-1
34711,162,6283.04,12.5,-1
34712,162,6283.84,16.667,-1
34712,162,6284.52,11.538,-1
34713,162,6284.76,12.5,-1
34711,162,6284.96,13.636,-1
34712,162,6287.76,11.538,-1
34713,162,6288.04,13.636,-1
34711,162,6288.64,18.75,-1
34711,162,6290.6,11.538,-1
34712,162,6290.92,12.5,-1
34713,162,6291.4,18.75,-1
34712,162,6292.6,10,-1
34711,162,6292.64,25,-1
34713,162,6293.4,16.667,-1
34713,162,6294.8,16.667,-1
34712,162,6295.08,15,-1
34711,162,6295.56,15,-1
34713,162,6295.92,13.636,-1
34713,162,6297.08,11.538,-1
34712,162,6297.36,15,-1
34711,162,6297.68,21.429,-1
34711,162,6301.12,13.636,-1
34713,162,6302.68,18.75,-1
34712,162,6302.72,18.75,-1
34712,162,6306.76,21.429,-1
34711,162,6308.28,30,-1
34712,162,6309.4,18.75,-1
34713,162,6312.12,18.75,-1
34712,162,6313.88,18.75,-1
34712,162,6316.24,18.75,-1
34711,162,6316.52,21.429,-1
34712,162,6318.16,16.667,-1
34712,162,6319.96,15,-1
34712,162,6322.52,18.75,-1
34711,162,6324.64,16.667,-1
34713,162,6324.84,15,-1
34712,162,6325.12,16.667,-1
34712,162,6326.24,13.636,-1
34711,162,6327.28,7.8947,-1
34712,162,6332.08,25,-1
34713,162,6333.96,15,-1
34712,162,6334.6,15,-1
34712,162,6338.28,11.538,-1
34713,162,6340.04,16.667,-1
34711,162,6340.48,15,-1
34713,162,6340.96,13.636,-1
34712,162,6341.72,12.5,-1
34713,162,6343.2,21.429,-1
34713,162,6344.48,16.667,-1
34712,162,6344.64,15,-1
34711,162,6345.52,16.667,-1
34713,162,6347.2,15,-1
34713,162,6348.56,18.75,-1
34713,162,6350.12,16.667,-1
34711,162,6351.2,16.667,-1
34713,162,6352.08,16.667,-1
34712,162,6353.56,18.75,-1
34713,162,6357.88,21.429,-1
34711,162,6358.76,18.75,-1
34713,162,6359.76,16.667,-1
34711,162,6360.96,37.5,-1
34713,162,6361.88,25,-1
34712,162,6363.48,30,-1
34712,162,6364.84,18.75,-1
34713,162,6365.2,13.636,-1
34712,162,6366.28,21.429,-1
34712,162,6369.6,18.75,-1
34711,162,6370.76,37.5,-1
34712,162,6374.8,10,-1
34712,162,6377.16,13.636,-1
34712,162,6379.08,16.667,-1
34711,162,6379.68,10.714,-1
34712,162,6380.12,12.5,-1
34713,162,6380.32,11.538,-1
34712,162,6381.36,18.75,-1
34711,162,6382.04,15,-1
34712,162,6382.84,13.636,-1
34713,162,6383.12,13.636,-1
34711,162,6383.36,15,-1
34712,162,6384.72,12.5,-1
34713,162,6385,13.636,-1
34711,162,6385.44,12.5,-1
34712,162,6385.84,12.5,-1
34711,162,6386.52,15,-1
34712,162,6387.48,12.5,-1
34713,162,6387.8,15,-1
34713,162,6388.36,11.538,-1
34711,162,6388.68,37.5,-1
34713,162,6390.12,12.5,-1
34711,162,6390.44,15,-1
34712,162,6391.56,13.636,-1
34713,162,6393.16,13.636,-1
34713,162,6394.12,13.636,-1
34711,162,6394.76,21.429,-1
34713,162,6395.24,15,-1
34712,162,6396.24,12.5,-1
34713,162,6397.04,16.667,-1
34711,162,6397.84,30,-1
34713,162,6399.2,21.429,-1
34712,162,6400.96,18.75,-1
34711,162,6401.88,16.667,-1
34712,162,6403.04,25,-1
34711,162,6404.12,15,-1
34713,162,6405.16,18.75,-1
34711,162,6405.44,16.667,-1
34712,162,6406.88,25,-1
34713,162,6407.2,16.667,-1
34712,162,6411.96,15,-1
34711,162,6415.32,18.75,-1
34713,162,6416,13.636,-1
34712,162,6417.28,13.636,-1
34713,162,6417.92,21.429,-1
34711,162,6418.68,13.636,-1
34713,162,6421.2,21.429,-1
34712,162,6421.48,16.667,-1
34711,162,6422.8,30,-1
34712,162,6425.4,25,-1
34711,162,6428.88,16.667,-1
34713,162,6430,16.667,-1
34712,162,6432.4,18.75,-1
34713,162,6433.04,18.75,-1
34712,162,6434.44,12.5,-1
34711,162,6435.56,18.75,-1
34713,162,6436.16,13.636,-1
34712,162,6436.84,15,-1
34712,162,6440.04,13.636,-1
34713,162,6442.44,15,-1
34711,162,6443.04,25,-1
34713,162,6444.96,15,-1
34711,162,6445.48,12.5,-1
34712,162,6445.96,18.75,-1
34713,162,6446.56,10,-1
34712,162,6447.16,15,-1
34712,162,6449.84,15,-1
34711,162,6450.4,30,-1
34713,162,6450.88,18.75,-1
34712,162,6451.16,13.636,-1
34711,162,6453.8,18.75,-1
34711,162,6462.08,18.75,-1
34713,162,6462.28,21.429,-1
34712,162,6463.52,13.636,-1
34713,162,6464.04,10.714,-1
34711,162,6464.84,16.667,-1
34713,162,6471.16,15,-1
34711,162,6472.56,13.636,-1
34713,162,6473.16,21.429,-1
34712,162,6473.56,11.538,-1
34713,162,6475.04,12.5,-1
34711,162,6476.28,21.429,-1
34712,162,6476.56,21.429,-1
34713,162,6477.52,18.75,-1
34712,162,6479.92,18.75,-1
34711,162,6481.8,25,-1
34712,162,6483.4,18.75,-1
34713,162,6483.6,16.667,-1
34713,162,6484.6,18.75,-1
34711,162,6484.84,16.667,-1
34712,162,6487.44,16.667,-1
34713,162,6487.8,16.667,-1
34711,162,6488.04,15,-1
34711,162,6490.68,16.667,-1
34713,162,6494.76,13.636,-1
34711,162,6495,13.636,-1
34712,162,6495.16,12.5,-1
34713,162,6495.44,15,-1
34713,162,6496.2,13.636,-1
34712,162,6496.48,10,-1
34711,162,6496.56,25,-1
34713,162,6497.08,13.636,-1
34712,162,6498.48,16.667,-1
34711,162,6499.04,12.5,-1
34713,162,6499.6,11.538,-1
34711,162,6500.32,13.636,-1
34712,162,6501.96,18.75,-1
34713,162,6502.68,16.667,-1
34711,162,6503.68,18.75,-1
34712,162,6505.68,15,-1
34712,162,6507.12,13.636,-1
34713,162,6507.16,10,-1
34713,162,6510.72,12.5,-1
34712,162,6510.76,12.5,-1
34711,162,6512.88,21.429,-1
34712,162,6513.16,18.75,-1
34713,162,6514.2,11.538,-1
34712,162,6514.52,8.3333,-1
34711,162,6514.84,30,-1
34713,162,6516.48,11.538,-1
34711,162,6517.16,13.636,-1
34712,162,6517.52,12.5,-1
34713,162,6519.56,13.636,-1
34712,162,6519.6,10,-1
34711,162,6519.96,12.5,-1
34713,162,6520.32,10.714,-1
34713,162,6521.36,12.5,-1
34712,162,6521.56,13.636,-1
34711,162,6524.12,13.636,-1
34713,162,6524.36,15,-1
34711,162,6526.52,15,-1
34713,162,6526.76,16.667,-1
34711,162,6527.56,21.429,-1
34712,162,6527.92,8.3333,-1
34711,162,6528.12,21.429,-1
34713,162,6528.64,12.5,-1
34712,162,6529.68,16.667,-1
34712,162,6532.84,18.75,-1
34713,162,6537.88,13.636,-1
34712,162,6538.72,15,-1
34713,162,6539.52,18.75,-1
34711,162,6540.2,15,-1
34712,162,6541.68,21.429,-1
34713,162,6542.44,13.636,-1
34712,162,6545.88,15,-1
34713,162,6547.16,15,-1
34712,162,6547.52,15,-1
34712,162,6549.2,13.636,-1
34713,162,6550.2,15,-1
34712,162,6551.68,12.5,-1
34711,162,6552.28,13.636,-1
34713,162,6552.76,16.667,-1
34712,162,6553.72,13.636,-1
34712,162,6556.16,11.538,-1
34713,162,6557.8,18.75,-1
34712,162,6558.24,13.636,-1
34711,162,6558.4,13.636,-1
34712,162,6564.4,12.5,-1
34713,162,6565.8,11.538,-1
34713,162,6568.76,16.667,-1
34712,162,6569.36,11.538,-1
34711,162,6571.52,11.538,-1
34711,162,6572.52,16.667,-1
34712,162,6572.56,11.538,-1
34713,162,6573.96,18.75,-1
34712,162,6574.12,16.667,-1
34712,162,6575.68,16.667,-1
34711,162,6577.04,16.667,-1
34712,162,6578.52,18.75,-1
34711,162,6579.68,16.667,-1
34712,162,6582.64,7.8947,-1
34713,162,6582.88,21.429,-1
34713,162,6584.16,15,-1
34711,162,6584.32,13.636,-1
34713,162,6585.2,15,-1
34712,162,6586.16,11.538,-1
34711,162,6586.2,9.375,-1
34712,162,6588.12,18.75,-1
34712,162,6590.92,21.429,-1
34711,162,6591.68,21.429,-1
34713,162,6596.44,30,-1
34711,162,6599.4,21.429,-1
34713,162,6600.28,18.75,-1
34713,162,6601.64,15,-1
34711,162,6601.92,15,-1
34712,162,6602.32,16.667,-1
34713,162,6603.52,13.636,-1
34712,162,6606.24,15,-1
34713,162,6606.6,21.429,-1
34712,162,6608.2,16.667,-1
34713,162,6608.48,25,-1
34711,162,6609.12,18.75,-1
34712,162,6613.4,12.5,-1
34711,162,6613.88,13.636,-1
34712,162,6615,12.5,-1
34711,162,6615.48,25,-1
34713,162,6616.44,12.5,-1
34713,162,6619.08,13.636,-1
34712,162,6619.48,25,-1
34711,162,6619.76,16.667,-1
34713,162,6620.12,21.429,-1
34712,162,6620.4,18.75,-1
34712,162,6624.56,11.538,-1
34713,162,6626.64,12.5,-1
34712,162,6627.28,10.714,-1
34713,162,6629.52,11.538,-1
34713,162,6631.2,10.714,-1
34712,162,6632.4,9.375,-1
34713,162,6633.12,21.429,-1
34712,162,6634.28,5.1724,-1
34713,162,6634.52,30,-1
34712,162,6635.16,21.429,-1
34711,162,6635.56,15,-1
34713,162,6636,10.714,-1
34712,162,6636.48,21.429,-1
34711,162,6637.08,11.538,-1
34712,162,6638.36,25,-1
34712,162,6639.32,15,-1
34713,162,6639.84,12.5,-1
34713,162,6641.04,13.636,-1
34711,162,6642.68,18.75,-1
34713,162,6643.28,10.714,-1
34711,162,6645.48,13.636,-1
34712,162,6646.8,16.667,-1
34711,162,6648.8,16.667,-1
34712,162,6649.24,16.667,-1
34713,162,6649.72,25,-1
34711,162,6650.28,18.75,-1
34713,162,6650.88,13.636,-1
34711,162,6651.24,13.636,-1
34712,162,6651.72,12.5,-1
34713,162,6651.96,16.667,-1
34711,162,6652.56,50,-1
34712,162,6653.56,15,-1
34712,162,6655.2,15,-1
34712,162,6656.24,13.636,-1
34713,162,6656.96,11.538,-1
34712,162,6657.28,10.714,-1
34711,162,6657.44,25,-1
34712,162,6660.04,18.75,-1
34713,162,6661.76,21.429,-1
34713,162,6663.12,16.667,-1
34712,162,6664.16,15,-1
34713,162,6667,15,-1
34713,162,6668.2,16.667,-1
34712,162,6668.4,13.636,-1
34712,162,6670.24,18.75,-1
34712,162,6671.76,13.636,-1
34713,162,6672.12,18.75,-1
34713,162,6673.48,16.667,-1
34712,162,6675.04,11.538,-1
34713,162,6675.64,16.667,-1
34712,162,6677.16,13.636,-1
34713,162,6677.4,13.636,-1
34711,162,6677.68,15,-1
34712,162,6681.2,16.667,-1
34711,162,6681.24,16.667,-1
34713,162,6681.96,25,-1
34712,162,6687.48,150,-1
34713,162,6687.96,15,-1
34712,162,6688.72,12.5,-1
34711,162,6688.92,12.5,-1
34713,162,6689.6,15,-1
34712,162,6690.24,15,-1
34713,162,6693.84,16.667,-1
34711,162,6697.24,18.75,-1
34712,162,6701.2,18.75,-1
34713,162,6702.12,16.667,-1
34713,162,6704.4,21.429,-1
34712,162,6705.92,13.636,-1
34713,162,6706.2,18.75,-1
34711,162,6706.52,13.636,-1
34711,162,6708,18.75,-1
34712,162,6708.64,16.667,-1
34713,162,6708.88,16.667,-1
34711,162,6709.48,15,-1
34712,162,6710.36,18.75,-1
34711,162,6711.68,25,-1
34712,162,6711.96,13.636,-1
34711,162,6714.24,25,-1
34712,162,6716.36,13.636,-1
34711,162,6716.76,16.667,-1
34713,162,6717.28,11.538,-1
34711,162,6718,18.75,-1
34713,162,6720.64,16.667,-1
34711,162,6720.88,15,-1
34712,162,6721.24,15,-1
34713,162,6721.56,13.636,-1
34711,162,6722.32,11.538,-1
34713,162,6723.36,15,-1
34712,162,6723.76,13.636,-1
34713,162,6724.52,10.714,-1
34712,162,6725.48,16.667,-1
34713,162,6727.92,16.667,-1
34712,162,6728.16,18.75,-1
34712,162,6730.04,18.75,-1
34711,162,6730.44,21.429,-1
34713,162,6734.8,15,-1
34712,162,6736.52,13.636,-1
34711,162,6739.28,21.429,-1
34713,162,6739.8,25,-1
34712,162,6740.16,25,-1
34713,162,6746.04,18.75,-1
34712,162,6746.72,15,-1
34711,162,6746.96,18.75,-1
34713,162,6747.16,18.75,-1
34712,162,6747.44,21.429,-1
34712,162,6748.8,21.429,-1
34713,162,6749.8,15,-1
34712,162,6750.8,18.75,-1
34712,162,6753.92,13.636,-1
34713,162,6756.16,16.667,-1
34712,162,6759.2,15,-1
34713,162,6760.48,10.714,-1
34712,162,6760.68,30,-1
34711,162,6761,15,-1
34713,162,6763.52,16.667,-1
34712,162,6763.76,16.667,-1
34711,162,6764.56,18.75,-1
34713,162,6764.72,16.667,-1
34711,162,6766.92,13.636,-1
34711,162,6768.56,25,-1
34712,162,6769,13.636,-1
34712,162,6770.44,12.5,-1
34713,162,6770.84,12.5,-1
34711,162,6771.76,18.75,-1
34712,162,6772.04,16.667,-1
34713,162,6772.28,11.538,-1
34711,162,6772.52,15,-1
34712,162,6772.96,15,-1
34712,162,6775.84,16.667,-1
34711,162,6776.64,15,-1
34712,162,6778.28,15,-1
34713,162,6780.28,10.714,-1
34712,162,6781.8,18.75,-1
34712,162,6783.12,18.75,-1
34713,162,6784,13.636,-1
34713,162,6788,15,-1
34711,162,6788.44,15,-1
34712,162,6788.76,12.5,-1
34711,162,6792.48,16.667,-1
34712,162,6792.96,15,-1
34713,162,6793.32,9.375,-1
34712,162,6794.56,21.429,-1
34713,162,6794.8,10,-1
34712,162,6795.92,18.75,-1
34711,162,6796.68,15,-1
34712,162,6797.56,21.429,-1
34711,162,6798,13.636,-1
34712,162,6798.64,16.667,-1
34711,162,6799.08,13.636,-1
34712,162,6799.88,16.667,-1
34711,162,6800.56,16.667,-1
34712,162,6801.28,16.667,-1
34711,162,6802.16,21.429,-1
34712,162,6804.04,12.5,-1
34711,162,6804.8,21.429,-1
34713,162,6805.04,18.75,-1
34711,162,6806.12,15,-1
34713,162,6806.68,15,-1
34712,162,6807.52,21.429,-1
34713,162,6807.76,25,-1
34712,162,6809.36,18.75,-1
34711,162,6817.2,13.636,-1
34713,162,6821.12,16.667,-1
34712,162,6822.48,15,-1
34712,162,6828.12,15,-1
34713,162,6828.84,25,-1
34713,162,6829.8,16.667,-1
34712,162,6830.68,12.5,-1
34713,162,6832.84,18.75,-1
34712,162,6835.72,15,-1
34711,162,6841.32,18.75,-1
34713,162,6842.08,16.667,-1
34712,162,6842.6,11.538,-1
34713,162,6844.92,21.429,-1
34712,162,6845.56,12.5,-1
34712,162,6847,16.667,-1
34712,162,6854.08,15,-1
34713,162,6856.48,15,-1
34712,162,6857.76,13.636,-1
34711,162,6858.16,10.714,-1
34712,162,6859.24,16.667,-1
34712,162,6860.16,16.667,-1
34713,162,6860.36,13.636,-1
34712,162,6861.8,13.636,-1
34713,162,6862.04,25,-1
34713,162,6863.16,13.636,-1
34712,162,6865.32,21.429,-1
34711,162,6865.52,13.636,-1
34712,162,6869.8,15,-1
34713,162,6870.16,15,-1
34711,162,6870.72,37.5,-1
34711,162,6872.64,15,-1
34712,162,6873.04,21.429,-1
34713,162,6873.28,21.429,-1
34712,162,6874.16,16.667,-1
34713,162,6874.92,11.538,-1
34712,162,6877.08,21.429,-1
34713,162,6877.48,18.75,-1
34712,162,6880.24,11.538,-1
34713,162,6880.6,12.5,-1
34711,162,6882.6,37.5,-1
34713,162,6883.08,21.429,-1
34712,162,6884.08,10.714,-1
34711,162,6884.12,25,-1
34711,162,6886.32,21.429,-1
34712,162,6887.32,8.8235,-1
34713,162,6887.56,25,-1
34711,162,6887.96,18.75,-1
34712,162,6889.16,15,-1
34713,162,6889.48,15,-1
34712,162,6890.8,9.375,-1
34713,162,6892.68,15,-1
34712,162,6895.16,16.667,-1
34713,162,6895.56,18.75,-1
34712,162,6895.92,18.75,-1
34711,162,6897,15,-1
34712,162,6897.28,15,-1
34713,162,6897.48,16.667,-1
34711,162,6898.52,18.75,-1
